Query_ID,Doc_ID,Rank,Term,W_query,W_doc,Dot_Product_Contrib,Query_Norm,Doc_Norm,Total_Cosine_Sim
191,658,9,flutter,0.2926,0.094,0.0275,1.1941,0.414,0.244
191,658,9,vibrat,0.2926,0.0235,0.0069,1.1941,0.414,0.244
191,858,10,panel,0.3125,0.2963,0.0926,1.1941,0.4987,0.2373
191,858,10,flutter,0.2926,0.1665,0.0487,1.1941,0.4987,0.2373
192,641,1,load,0.3892,0.0533,0.0207,1.6027,0.4733,0.3366
192,641,1,uniform,0.4494,0.0616,0.0277,1.6027,0.4733,0.3366
192,641,1,sector,1.2291,0.1684,0.207,1.6027,0.4733,0.3366
192,734,2,load,0.3892,0.0556,0.0216,1.6027,0.3717,0.3262
192,734,2,uniform,0.4494,0.0642,0.0289,1.6027,0.3717,0.3262
192,734,2,sector,1.2291,0.1171,0.1439,1.6027,0.3717,0.3262
192,733,3,paper,0.3892,0.0187,0.0073,1.6027,0.3922,0.3122
192,733,3,load,0.3892,0.0374,0.0146,1.6027,0.3922,0.3122
192,733,3,uniform,0.4494,0.0648,0.0291,1.6027,0.3922,0.3122
192,733,3,sector,1.2291,0.1182,0.1453,1.6027,0.3922,0.3122
192,925,4,deal,0.7436,0.1005,0.0747,1.6027,0.4848,0.2279
192,925,4,paper,0.3892,0.1052,0.0409,1.6027,0.4848,0.2279
192,925,4,load,0.3892,0.1578,0.0614,1.6027,0.4848,0.2279
192,735,5,paper,0.3892,0.0628,0.0244,1.6027,0.7732,0.1577
192,735,5,load,0.3892,0.1883,0.0733,1.6027,0.7732,0.1577
192,735,5,uniform,0.4494,0.2175,0.0977,1.6027,0.7732,0.1577
192,1084,6,deal,0.7436,0.1282,0.0953,1.6027,0.5417,0.1399
192,1084,6,paper,0.3892,0.0671,0.0261,1.6027,0.5417,0.1399
192,1173,7,deal,0.7436,0.04,0.0297,1.6027,0.3311,0.1378
192,1173,7,load,0.3892,0.0837,0.0326,1.6027,0.3311,0.1378
192,1173,7,uniform,0.4494,0.0242,0.0109,1.6027,0.3311,0.1378
192,875,8,deal,0.7436,0.143,0.1063,1.6027,0.7694,0.1335
192,875,8,paper,0.3892,0.1497,0.0583,1.6027,0.7694,0.1335
192,1170,9,deal,0.7436,0.0471,0.035,1.6027,0.5526,0.1261
192,1170,9,load,0.3892,0.1971,0.0767,1.6027,0.5526,0.1261
192,1175,10,load,0.3892,0.1816,0.0707,1.6027,0.4606,0.1231
192,1175,10,uniform,0.4494,0.0449,0.0202,1.6027,0.4606,0.1231
193,730,1,clamp,0.635,0.1155,0.0733,0.9391,0.3766,0.4147
193,730,1,solv,0.4729,0.0215,0.0102,0.9391,0.3766,0.4147
193,730,1,plate,0.3032,0.0965,0.0293,0.9391,0.3766,0.4147
193,730,1,problem,0.2444,0.1,0.0244,0.9391,0.3766,0.4147
193,730,1,method,0.1873,0.0341,0.0064,0.9391,0.3766,0.4147
193,730,1,general,0.2612,0.0119,0.0031,0.9391,0.3766,0.4147
193,735,2,clamp,0.635,0.3687,0.2342,0.9391,0.7732,0.4054
193,735,2,plate,0.3032,0.1761,0.0534,0.9391,0.7732,0.4054
193,735,2,method,0.1873,0.0363,0.0068,0.9391,0.7732,0.4054
193,733,3,clamp,0.635,0.1099,0.0698,0.9391,0.3922,0.379
193,733,3,solv,0.4729,0.0273,0.0129,0.9391,0.3922,0.379
193,733,3,plate,0.3032,0.1225,0.0371,0.9391,0.3922,0.379
193,733,3,problem,0.2444,0.0564,0.0138,0.9391,0.3922,0.379
193,733,3,method,0.1873,0.0108,0.002,0.9391,0.3922,0.379
193,733,3,general,0.2612,0.0151,0.0039,0.9391,0.3922,0.379
193,641,4,clamp,0.635,0.1566,0.0994,0.9391,0.4733,0.365
193,641,4,plate,0.3032,0.0748,0.0227,0.9391,0.4733,0.365
193,641,4,problem,0.2444,0.1406,0.0344,0.9391,0.4733,0.365
193,641,4,method,0.1873,0.0308,0.0058,0.9391,0.4733,0.365
193,736,5,clamp,0.635,0.0778,0.0494,0.9391,0.4592,0.2914
193,736,5,plate,0.3032,0.1856,0.0563,0.9391,0.4592,0.2914
193,736,5,problem,0.2444,0.0299,0.0073,0.9391,0.4592,0.2914
193,736,5,method,0.1873,0.0229,0.0043,0.9391,0.4592,0.2914
193,736,5,general,0.2612,0.032,0.0084,0.9391,0.4592,0.2914
193,648,6,clamp,0.635,0.1361,0.0864,0.9391,0.4925,0.2872
193,648,6,plate,0.3032,0.065,0.0197,0.9391,0.4925,0.2872
193,648,6,problem,0.2444,0.0786,0.0192,0.9391,0.4925,0.2872
193,648,6,method,0.1873,0.0401,0.0075,0.9391,0.4925,0.2872
193,400,7,clamp,0.635,0.1859,0.118,0.9391,0.562,0.2844
193,400,7,plate,0.3032,0.0887,0.0269,0.9391,0.562,0.2844
193,400,7,method,0.1873,0.0274,0.0051,0.9391,0.562,0.2844
193,422,8,clamp,0.635,0.0552,0.0351,0.9391,0.3952,0.271
193,422,8,solv,0.4729,0.0822,0.0389,0.9391,0.3952,0.271
193,422,8,plate,0.3032,0.0264,0.008,0.9391,0.3952,0.271
193,422,8,problem,0.2444,0.0638,0.0156,0.9391,0.3952,0.271
193,422,8,method,0.1873,0.0163,0.0031,0.9391,0.3952,0.271
193,734,9,clamp,0.635,0.0726,0.0461,0.9391,0.3717,0.2507
193,734,9,solv,0.4729,0.027,0.0128,0.9391,0.3717,0.2507
193,734,9,plate,0.3032,0.0347,0.0105,0.9391,0.3717,0.2507
193,734,9,problem,0.2444,0.0419,0.0102,0.9391,0.3717,0.2507
193,734,9,method,0.1873,0.0214,0.004,0.9391,0.3717,0.2507
193,734,9,general,0.2612,0.0149,0.0039,0.9391,0.3717,0.2507
193,1387,10,clamp,0.635,0.1588,0.1008,0.9391,0.4687,0.2448
193,1387,10,method,0.1873,0.0187,0.0035,0.9391,0.4687,0.2448
193,1387,10,general,0.2612,0.0131,0.0034,0.9391,0.4687,0.2448
194,642,1,uniform,0.1605,0.0523,0.0084,0.744,0.5763,0.5358
194,642,1,circular,0.165,0.0537,0.0089,0.744,0.5763,0.5358
194,642,1,axial,0.161,0.1048,0.0169,0.744,0.5763,0.5358
194,642,1,cylind,0.1473,0.1439,0.0212,0.744,0.5763,0.5358
194,642,1,load,0.278,0.1358,0.0377,0.744,0.5763,0.5358
194,642,1,buckl,0.3429,0.2233,0.0765,0.744,0.5763,0.5358
194,642,1,compress,0.1394,0.0907,0.0126,0.744,0.5763,0.5358
194,642,1,strength,0.2204,0.2153,0.0474,0.744,0.5763,0.5358
194,888,2,uniform,0.1605,0.034,0.0055,0.744,0.4862,0.4386
194,888,2,axial,0.161,0.1366,0.022,0.744,0.4862,0.4386
194,888,2,cylind,0.1473,0.1875,0.0276,0.744,0.4862,0.4386
194,888,2,load,0.278,0.059,0.0164,0.744,0.4862,0.4386
194,888,2,buckl,0.3429,0.2182,0.0748,0.744,0.4862,0.4386
194,888,2,compress,0.1394,0.0887,0.0124,0.744,0.4862,0.4386
194,932,3,circular,0.165,0.2253,0.0372,0.744,0.5541,0.4335
194,932,3,axial,0.161,0.1099,0.0177,0.744,0.5541,0.4335
194,932,3,cylind,0.1473,0.0503,0.0074,0.744,0.5541,0.4335
194,932,3,load,0.278,0.0949,0.0264,0.744,0.5541,0.4335
194,932,3,buckl,0.3429,0.1756,0.0602,0.744,0.5541,0.4335
194,932,3,compress,0.1394,0.0952,0.0133,0.744,0.5541,0.4335
194,932,3,strength,0.2204,0.0753,0.0166,0.744,0.5541,0.4335
194,957,4,uniform,0.1605,0.0394,0.0063,0.744,0.495,0.3336
194,957,4,lower,0.2081,0.0511,0.0106,0.744,0.495,0.3336
194,957,4,analyt,0.1843,0.0453,0.0083,0.744,0.495,0.3336
194,957,4,axial,0.161,0.0395,0.0064,0.744,0.495,0.3336
194,957,4,load,0.278,0.0683,0.019,0.744,0.495,0.3336
194,957,4,buckl,0.3429,0.2105,0.0722,0.744,0.495,0.3336
194,1177,5,cylind,0.1473,0.0998,0.0147,0.744,0.5331,0.3143
194,1177,5,load,0.278,0.1255,0.0349,0.744,0.5331,0.3143
194,1177,5,buckl,0.3429,0.1548,0.0531,0.744,0.5331,0.3143
194,1177,5,strength,0.2204,0.0995,0.0219,0.744,0.5331,0.3143
194,1173,6,uniform,0.1605,0.0242,0.0039,0.744,0.3311,0.3125
194,1173,6,circular,0.165,0.0248,0.0041,0.744,0.3311,0.3125
194,1173,6,axial,0.161,0.0242,0.0039,0.744,0.3311,0.3125
194,1173,6,cylind,0.1473,0.0444,0.0065,0.744,0.3311,0.3125
194,1173,6,load,0.278,0.0837,0.0233,0.744,0.3311,0.3125
194,1173,6,buckl,0.3429,0.0774,0.0265,0.744,0.3311,0.3125
194,1173,6,compress,0.1394,0.0629,0.0088,0.744,0.3311,0.3125
194,1126,7,solut,0.0882,0.0233,0.0021,0.744,0.4833,0.3026
194,1126,7,axial,0.161,0.1276,0.0205,0.744,0.4833,0.3026
194,1126,7,cylind,0.1473,0.0778,0.0115,0.744,0.4833,0.3026
194,1126,7,load,0.278,0.0367,0.0102,0.744,0.4833,0.3026
194,1126,7,buckl,0.3429,0.1359,0.0466,0.744,0.4833,0.3026
194,1126,7,compress,0.1394,0.0368,0.0051,0.744,0.4833,0.3026
194,1126,7,strength,0.2204,0.0582,0.0128,0.744,0.4833,0.3026
194,744,8,uniform,0.1605,0.034,0.0055,0.744,0.495,0.2957
194,744,8,lower,0.2081,0.0441,0.0092,0.744,0.495,0.2957
194,744,8,circular,0.165,0.035,0.0058,0.744,0.495,0.2957
194,744,8,axial,0.161,0.0341,0.0055,0.744,0.495,0.2957
194,744,8,cylind,0.1473,0.0312,0.0046,0.744,0.495,0.2957
194,744,8,load,0.278,0.1474,0.041,0.744,0.495,0.2957
194,744,8,buckl,0.3429,0.1091,0.0374,0.744,0.495,0.2957
194,741,9,solut,0.0882,0.0238,0.0021,0.744,0.4923,0.2802
194,741,9,axial,0.161,0.13,0.0209,0.744,0.4923,0.2802
194,741,9,cylind,0.1473,0.0397,0.0058,0.744,0.4923,0.2802
194,741,9,buckl,0.3429,0.1846,0.0633,0.744,0.4923,0.2802
194,741,9,compress,0.1394,0.075,0.0105,0.744,0.4923,0.2802
194,1178,10,uniform,0.1605,0.0661,0.0106,0.744,0.5238,0.2757
194,1178,10,axial,0.161,0.0663,0.0107,0.744,0.5238,0.2757
194,1178,10,cylind,0.1473,0.1213,0.0179,0.744,0.5238,0.2757
194,1178,10,load,0.278,0.0572,0.0159,0.744,0.5238,0.2757
194,1178,10,buckl,0.3429,0.1412,0.0484,0.744,0.5238,0.2757
194,1178,10,compress,0.1394,0.0287,0.004,0.744,0.5238,0.2757
195,642,1,uniform,0.1404,0.0523,0.0073,0.6669,0.5763,0.4381
195,642,1,strength,0.1928,0.2153,0.0415,0.6669,0.5763,0.4381
195,642,1,circular,0.1444,0.0537,0.0078,0.6669,0.5763,0.4381
195,642,1,axial,0.1409,0.1048,0.0148,0.6669,0.5763,0.4381
195,642,1,cylind,0.1289,0.1439,0.0185,0.6669,0.5763,0.4381
195,642,1,load,0.1216,0.1358,0.0165,0.6669,0.5763,0.4381
195,642,1,improv,0.2163,0.0805,0.0174,0.6669,0.5763,0.4381
195,642,1,buckl,0.15,0.2233,0.0335,0.6669,0.5763,0.4381
195,642,1,compress,0.1219,0.0907,0.0111,0.6669,0.5763,0.4381
195,932,2,strength,0.1928,0.0753,0.0145,0.6669,0.5541,0.3206
195,932,2,circular,0.1444,0.2253,0.0325,0.6669,0.5541,0.3206
195,932,2,axial,0.1409,0.1099,0.0155,0.6669,0.5541,0.3206
195,932,2,cylind,0.1289,0.0503,0.0065,0.6669,0.5541,0.3206
195,932,2,load,0.1216,0.0949,0.0115,0.6669,0.5541,0.3206
195,932,2,buckl,0.15,0.1756,0.0263,0.6669,0.5541,0.3206
195,932,2,compress,0.1219,0.0952,0.0116,0.6669,0.5541,0.3206
195,1055,3,solut,0.0772,0.0343,0.0026,0.6669,0.3886,0.3086
195,1055,3,non,0.1938,0.1292,0.025,0.6669,0.3886,0.3086
195,1055,3,uniform,0.1404,0.0624,0.0088,0.6669,0.3886,0.3086
195,1055,3,linear,0.2688,0.0896,0.0241,0.6669,0.3886,0.3086
195,1055,3,circular,0.1444,0.0642,0.0093,0.6669,0.3886,0.3086
195,1055,3,load,0.1216,0.027,0.0033,0.6669,0.3886,0.3086
195,1055,3,buckl,0.15,0.0333,0.005,0.6669,0.3886,0.3086
195,1055,3,problem,0.0917,0.0204,0.0019,0.6669,0.3886,0.3086
195,888,4,uniform,0.1404,0.034,0.0048,0.6669,0.4862,0.305
195,888,4,axial,0.1409,0.1366,0.0192,0.6669,0.4862,0.305
195,888,4,cylind,0.1289,0.1875,0.0242,0.6669,0.4862,0.305
195,888,4,load,0.1216,0.059,0.0072,0.6669,0.4862,0.305
195,888,4,buckl,0.15,0.2182,0.0327,0.6669,0.4862,0.305
195,888,4,compress,0.1219,0.0887,0.0108,0.6669,0.4862,0.305
195,1173,5,uniform,0.1404,0.0242,0.0034,0.6669,0.3311,0.2859
195,1173,5,linear,0.2688,0.0462,0.0124,0.6669,0.3311,0.2859
195,1173,5,circular,0.1444,0.0248,0.0036,0.6669,0.3311,0.2859
195,1173,5,axial,0.1409,0.0242,0.0034,0.6669,0.3311,0.2859
195,1173,5,cylind,0.1289,0.0444,0.0057,0.6669,0.3311,0.2859
195,1173,5,load,0.1216,0.0837,0.0102,0.6669,0.3311,0.2859
195,1173,5,buckl,0.15,0.0774,0.0116,0.6669,0.3311,0.2859
195,1173,5,one,0.0572,0.0393,0.0022,0.6669,0.3311,0.2859
195,1173,5,compress,0.1219,0.0629,0.0077,0.6669,0.3311,0.2859
195,1173,5,problem,0.0917,0.0315,0.0029,0.6669,0.3311,0.2859
195,744,6,non,0.1938,0.094,0.0182,0.6669,0.495,0.2711
195,744,6,uniform,0.1404,0.034,0.0048,0.6669,0.495,0.2711
195,744,6,linear,0.2688,0.0652,0.0175,0.6669,0.495,0.2711
195,744,6,circular,0.1444,0.035,0.0051,0.6669,0.495,0.2711
195,744,6,axial,0.1409,0.0341,0.0048,0.6669,0.495,0.2711
195,744,6,cylind,0.1289,0.0312,0.004,0.6669,0.495,0.2711
195,744,6,load,0.1216,0.1474,0.0179,0.6669,0.495,0.2711
195,744,6,buckl,0.15,0.1091,0.0164,0.6669,0.495,0.2711
195,744,6,one,0.0572,0.0139,0.0008,0.6669,0.495,0.2711
195,739,7,non,0.1938,0.0557,0.0108,0.6669,0.3548,0.242
195,739,7,uniform,0.1404,0.0135,0.0019,0.6669,0.3548,0.242
195,739,7,linear,0.2688,0.0386,0.0104,0.6669,0.3548,0.242
195,739,7,axial,0.1409,0.027,0.0038,0.6669,0.3548,0.242
195,739,7,load,0.1216,0.0466,0.0057,0.6669,0.3548,0.242
195,739,7,buckl,0.15,0.1437,0.0216,0.6669,0.3548,0.242
195,739,7,one,0.0572,0.0055,0.0003,0.6669,0.3548,0.242
195,739,7,compress,0.1219,0.0234,0.0028,0.6669,0.3548,0.242
195,831,8,solut,0.0772,0.0475,0.0037,0.6669,0.5302,0.2384
195,831,8,uniform,0.1404,0.0432,0.0061,0.6669,0.5302,0.2384
195,831,8,linear,0.2688,0.1241,0.0334,0.6669,0.5302,0.2384
195,831,8,load,0.1216,0.0748,0.0091,0.6669,0.5302,0.2384
195,831,8,buckl,0.15,0.1385,0.0208,0.6669,0.5302,0.2384
195,831,8,one,0.0572,0.0176,0.001,0.6669,0.5302,0.2384
195,831,8,problem,0.0917,0.1128,0.0103,0.6669,0.5302,0.2384
195,777,9,solut,0.0772,0.0407,0.0031,0.6669,0.3841,0.2354
195,777,9,non,0.1938,0.1022,0.0198,0.6669,0.3841,0.2354
195,777,9,uniform,0.1404,0.0494,0.0069,0.6669,0.3841,0.2354
195,777,9,linear,0.2688,0.0945,0.0254,0.6669,0.3841,0.2354
195,777,9,one,0.0572,0.01,0.0006,0.6669,0.3841,0.2354
195,777,9,problem,0.0917,0.0483,0.0044,0.6669,0.3841,0.2354
195,457,10,solut,0.0772,0.0494,0.0038,0.6669,0.4226,0.2313
195,457,10,non,0.1938,0.0827,0.016,0.6669,0.4226,0.2313
195,457,10,help,0.3228,0.0689,0.0222,0.6669,0.4226,0.2313
195,457,10,linear,0.2688,0.086,0.0231,0.6669,0.4226,0.2313
196,746,1,aeroelast,0.4354,0.1765,0.0768,0.8177,0.4325,0.2729
196,746,1,effect,0.1905,0.0257,0.0049,0.8177,0.4325,0.2729
196,746,1,heat,0.1521,0.0205,0.0031,0.8177,0.4325,0.2729
196,746,1,problem,0.1467,0.0793,0.0116,0.8177,0.4325,0.2729
196,184,2,aeroelast,0.4354,0.1574,0.0685,0.8177,0.4387,0.2546
196,184,2,effect,0.1905,0.0115,0.0022,0.8177,0.4387,0.2546
196,184,2,investig,0.1355,0.0163,0.0022,0.8177,0.4387,0.2546
196,184,2,flow,0.0651,0.0078,0.0005,0.8177,0.4387,0.2546
196,184,2,similar,0.2227,0.0805,0.0179,0.8177,0.4387,0.2546
196,1237,3,effect,0.1905,0.0136,0.0026,0.8177,0.4383,0.1673
196,1237,3,absenc,0.5047,0.0721,0.0364,0.8177,0.4383,0.1673
196,1237,3,repres,0.267,0.0763,0.0204,0.8177,0.4383,0.1673
196,1237,3,flow,0.0651,0.0093,0.0006,0.8177,0.4383,0.1673
196,12,4,aeroelast,0.4354,0.1193,0.0519,0.8177,0.4741,0.1497
196,12,4,heat,0.1521,0.0208,0.0032,0.8177,0.4741,0.1497
196,12,4,problem,0.1467,0.0201,0.0029,0.8177,0.4741,0.1497
196,14,5,aeroelast,0.4354,0.0586,0.0255,0.8177,0.272,0.1457
196,14,5,effect,0.1905,0.0043,0.0008,0.8177,0.272,0.1457
196,14,5,repres,0.267,0.012,0.0032,0.8177,0.272,0.1457
196,14,5,problem,0.1467,0.0197,0.0029,0.8177,0.272,0.1457
196,875,6,aeroelast,0.4354,0.1675,0.0729,0.8177,0.7694,0.1382
196,875,6,effect,0.1905,0.0366,0.007,0.8177,0.7694,0.1382
196,875,6,investig,0.1355,0.0521,0.0071,0.8177,0.7694,0.1382
196,435,7,effect,0.1905,0.0082,0.0016,0.8177,0.2809,0.1378
196,435,7,flow,0.0651,0.0112,0.0007,0.8177,0.2809,0.1378
196,435,7,heat,0.1521,0.0524,0.008,0.8177,0.2809,0.1378
196,435,7,similar,0.2227,0.096,0.0214,0.8177,0.2809,0.1378
196,540,8,investig,0.1355,0.0236,0.0032,0.8177,0.2768,0.1233
196,540,8,flow,0.0651,0.0283,0.0018,0.8177,0.2768,0.1233
196,540,8,problem,0.1467,0.0383,0.0056,0.8177,0.2768,0.1233
196,540,8,similar,0.2227,0.0775,0.0172,0.8177,0.2768,0.1233
196,499,9,absenc,0.5047,0.0531,0.0268,0.8177,0.3213,0.1193
196,499,9,problem,0.1467,0.0309,0.0045,0.8177,0.3213,0.1193
196,1281,10,effect,0.1905,0.0073,0.0014,0.8177,0.2808,0.1178
196,1281,10,absenc,0.5047,0.0388,0.0196,0.8177,0.2808,0.1178
196,1281,10,flow,0.0651,0.015,0.001,0.8177,0.2808,0.1178
196,1281,10,heat,0.1521,0.0117,0.0018,0.8177,0.2808,0.1178
196,1281,10,problem,0.1467,0.0226,0.0033,0.8177,0.2808,0.1178
197,884,1,damag,0.6309,0.3882,0.2449,1.1578,0.8087,0.4924
197,884,1,fatigu,0.5191,0.3195,0.1659,1.1578,0.8087,0.4924
197,884,1,use,0.1255,0.0257,0.0032,1.1578,0.8087,0.4924
197,884,1,estim,0.3238,0.1328,0.043,1.1578,0.8087,0.4924
197,884,1,method,0.1405,0.0288,0.004,1.1578,0.8087,0.4924
197,881,2,damag,0.6309,0.232,0.1464,1.1578,0.5125,0.3793
197,881,2,fatigu,0.5191,0.1432,0.0743,1.1578,0.5125,0.3793
197,881,2,use,0.1255,0.0346,0.0043,1.1578,0.5125,0.3793
197,726,3,damag,0.6309,0.0801,0.0505,1.1578,0.522,0.3134
197,726,3,fatigu,0.5191,0.2637,0.1369,1.1578,0.522,0.3134
197,726,3,use,0.1255,0.0159,0.002,1.1578,0.522,0.3134
197,768,4,fatigu,0.5191,0.4829,0.2507,1.1578,0.8087,0.2988
197,768,4,use,0.1255,0.0467,0.0059,1.1578,0.8087,0.2988
197,768,4,estim,0.3238,0.0602,0.0195,1.1578,0.8087,0.2988
197,768,4,method,0.1405,0.0261,0.0037,1.1578,0.8087,0.2988
197,1168,5,damag,0.6309,0.3365,0.2123,1.1578,0.7427,0.2468
197,865,6,damag,0.6309,0.0664,0.0419,1.1578,0.5858,0.2315
197,865,6,fatigu,0.5191,0.2186,0.1135,1.1578,0.5858,0.2315
197,865,6,use,0.1255,0.0132,0.0017,1.1578,0.5858,0.2315
197,723,7,damag,0.6309,0.0691,0.0436,1.1578,0.4993,0.2203
197,723,7,normal,0.2981,0.0327,0.0097,1.1578,0.4993,0.2203
197,723,7,fatigu,0.5191,0.1138,0.0591,1.1578,0.4993,0.2203
197,723,7,use,0.1255,0.0275,0.0035,1.1578,0.4993,0.2203
197,723,7,estim,0.3238,0.0355,0.0115,1.1578,0.4993,0.2203
197,909,8,fatigu,0.5191,0.2307,0.1198,1.1578,0.6685,0.215
197,909,8,estim,0.3238,0.1439,0.0466,1.1578,0.6685,0.215
197,746,9,damag,0.6309,0.0682,0.043,1.1578,0.4325,0.2149
197,746,9,hand,0.5375,0.1162,0.0625,1.1578,0.4325,0.2149
197,746,9,method,0.1405,0.0152,0.0021,1.1578,0.4325,0.2149
197,883,10,fatigu,0.5191,0.2816,0.1462,1.1578,0.6004,0.2141
197,883,10,method,0.1405,0.019,0.0027,1.1578,0.6004,0.2141
198,889,1,various,0.2157,0.0134,0.0029,0.7424,0.302,0.3544
198,889,1,buckl,0.24,0.0447,0.0107,0.7424,0.302,0.3544
198,889,1,condit,0.143,0.0355,0.0051,0.7424,0.302,0.3544
198,889,1,cylindr,0.2649,0.0823,0.0218,0.7424,0.302,0.3544
198,889,1,shell,0.2581,0.1122,0.029,0.7424,0.302,0.3544
198,889,1,edg,0.2008,0.0499,0.01,0.7424,0.302,0.3544
198,739,2,differ,0.1987,0.0238,0.0047,0.7424,0.3548,0.3482
198,739,2,buckl,0.24,0.1437,0.0345,0.7424,0.3548,0.3482
198,739,2,cylindr,0.2649,0.0476,0.0126,0.7424,0.3548,0.3482
198,739,2,shell,0.2581,0.1545,0.0399,0.7424,0.3548,0.3482
198,887,3,effect,0.0953,0.0151,0.0014,0.7424,0.4786,0.3365
198,887,3,buckl,0.24,0.1524,0.0366,0.7424,0.4786,0.3365
198,887,3,cylindr,0.2649,0.0841,0.0223,0.7424,0.4786,0.3365
198,887,3,shell,0.2581,0.2048,0.0529,0.7424,0.4786,0.3365
198,887,3,edg,0.2008,0.0319,0.0064,0.7424,0.4786,0.3365
198,897,4,effect,0.0953,0.0318,0.003,0.7424,0.4746,0.3117
198,897,4,buckl,0.24,0.16,0.0384,0.7424,0.4746,0.3117
198,897,4,cylindr,0.2649,0.1325,0.0351,0.7424,0.4746,0.3117
198,897,4,shell,0.2581,0.129,0.0333,0.7424,0.4746,0.3117
198,1068,5,differ,0.1987,0.0245,0.0049,0.7424,0.3988,0.3105
198,1068,5,various,0.2157,0.0266,0.0057,0.7424,0.3988,0.3105
198,1068,5,buckl,0.24,0.0593,0.0142,0.7424,0.3988,0.3105
198,1068,5,cylindr,0.2649,0.0981,0.026,0.7424,0.3988,0.3105
198,1068,5,shell,0.2581,0.1593,0.0411,0.7424,0.3988,0.3105
198,886,6,buckl,0.24,0.1171,0.0281,0.7424,0.6479,0.3037
198,886,6,cylindr,0.2649,0.0646,0.0171,0.7424,0.6479,0.3037
198,886,6,shell,0.2581,0.3147,0.0812,0.7424,0.6479,0.3037
198,886,6,edg,0.2008,0.0979,0.0197,0.7424,0.6479,0.3037
198,740,7,differ,0.1987,0.0153,0.003,0.7424,0.3587,0.298
198,740,7,buckl,0.24,0.0923,0.0222,0.7424,0.3587,0.298
198,740,7,condit,0.143,0.011,0.0016,0.7424,0.3587,0.298
198,740,7,cylindr,0.2649,0.1019,0.027,0.7424,0.3587,0.298
198,740,7,shell,0.2581,0.0993,0.0256,0.7424,0.3587,0.298
198,743,8,differ,0.1987,0.0265,0.0053,0.7424,0.4859,0.2916
198,743,8,buckl,0.24,0.064,0.0154,0.7424,0.4859,0.2916
198,743,8,condit,0.143,0.0191,0.0027,0.7424,0.4859,0.2916
198,743,8,cylindr,0.2649,0.1413,0.0374,0.7424,0.4859,0.2916
198,743,8,shell,0.2581,0.1721,0.0444,0.7424,0.4859,0.2916
198,890,9,buckl,0.24,0.0658,0.0158,0.7424,0.5463,0.2799
198,890,9,cylindr,0.2649,0.0726,0.0192,0.7424,0.5463,0.2799
198,890,9,shell,0.2581,0.2828,0.073,0.7424,0.5463,0.2799
198,890,9,edg,0.2008,0.0275,0.0055,0.7424,0.5463,0.2799
198,741,10,buckl,0.24,0.1846,0.0443,0.7424,0.4923,0.2652
198,741,10,cylindr,0.2649,0.1019,0.027,0.7424,0.4923,0.2652
198,741,10,shell,0.2581,0.0993,0.0256,0.7424,0.4923,0.2652
199,930,1,deflect,0.3087,0.1142,0.0352,0.8892,0.4485,0.3903
199,930,1,larg,0.2103,0.0518,0.0109,0.8892,0.4485,0.3903
199,930,1,conic,0.3394,0.0837,0.0284,0.8892,0.4485,0.3903
199,930,1,shell,0.2868,0.2828,0.0811,0.8892,0.4485,0.3903
199,1070,2,conic,0.3394,0.2735,0.0928,0.8892,0.6255,0.3472
199,1070,2,shell,0.2868,0.2696,0.0773,0.8892,0.6255,0.3472
199,1070,2,analys,0.4131,0.0555,0.0229,0.8892,0.6255,0.3472
199,739,3,non,0.3446,0.0557,0.0192,0.8892,0.3548,0.2707
199,739,3,deflect,0.3087,0.0333,0.0103,0.8892,0.3548,0.2707
199,739,3,larg,0.2103,0.0113,0.0024,0.8892,0.3548,0.2707
199,739,3,linear,0.2389,0.0386,0.0092,0.8892,0.3548,0.2707
199,739,3,shell,0.2868,0.1545,0.0443,0.8892,0.3548,0.2707
199,1058,4,deflect,0.3087,0.109,0.0336,0.8892,0.5581,0.2609
199,1058,4,conic,0.3394,0.2396,0.0813,0.8892,0.5581,0.2609
199,1058,4,shell,0.2868,0.0506,0.0145,0.8892,0.5581,0.2609
199,1055,5,non,0.3446,0.1292,0.0445,0.8892,0.3886,0.2253
199,1055,5,deflect,0.3087,0.0386,0.0119,0.8892,0.3886,0.2253
199,1055,5,linear,0.2389,0.0896,0.0214,0.8892,0.3886,0.2253
199,1294,6,non,0.3446,0.0869,0.03,0.8892,0.3733,0.217
199,1294,6,linear,0.2389,0.0603,0.0144,0.8892,0.3733,0.217
199,1294,6,shell,0.2868,0.0965,0.0277,0.8892,0.3733,0.217
199,1044,7,deflect,0.3087,0.0731,0.0226,0.8892,0.4705,0.2169
199,1044,7,shell,0.2868,0.2377,0.0682,0.8892,0.4705,0.2169
199,1059,8,larg,0.2103,0.0155,0.0033,0.8892,0.4153,0.2126
199,1059,8,conic,0.3394,0.1502,0.051,0.8892,0.4153,0.2126
199,1059,8,shell,0.2868,0.0846,0.0243,0.8892,0.4153,0.2126
199,898,9,conic,0.3394,0.1971,0.0669,0.8892,0.6167,0.209
199,898,9,shell,0.2868,0.1665,0.0477,0.8892,0.6167,0.209
199,931,10,deflect,0.3087,0.0631,0.0195,0.8892,0.6104,0.1938
199,931,10,linear,0.2389,0.0489,0.0117,0.8892,0.6104,0.1938
199,931,10,conic,0.3394,0.0694,0.0236,0.8892,0.6104,0.1938
199,931,10,shell,0.2868,0.176,0.0505,0.8892,0.6104,0.1938
