Query_ID,Doc_ID,Rank,Doc_Length,Term,TF(f),IDF_BM25,Numerator,Denominator,Term_BM25_Score
194,1172,4,98,buckl,5,2.3968,15.0,7.0304,5.1139
194,1172,4,98,load,4,1.9441,12.0,6.0304,3.8687
194,744,5,66,buckl,3,2.3968,9.0,4.6286,4.6605
194,744,5,66,uniform,1,2.2444,3.0,2.6286,2.5615
194,744,5,66,circular,1,2.3069,3.0,2.6286,2.6328
194,744,5,66,cylind,1,2.0604,3.0,2.6286,2.3515
194,744,5,66,load,5,1.9441,15.0,6.6286,4.3994
194,744,5,66,axial,1,2.2511,3.0,2.6286,2.5692
194,744,5,66,lower,1,2.9077,3.0,2.6286,3.3185
194,744,5,66,buckl,3,2.3968,9.0,4.6286,4.6605
194,744,5,66,load,5,1.9441,15.0,6.6286,4.3994
194,1178,6,68,buckl,4,2.3968,12.0,5.6537,5.0873
194,1178,6,68,uniform,2,2.2444,6.0,3.6537,3.6856
194,1178,6,68,cylind,4,2.0604,12.0,5.6537,4.3731
194,1178,6,68,load,2,1.9441,6.0,3.6537,3.1926
194,1178,6,68,axial,2,2.2511,6.0,3.6537,3.6967
194,1178,6,68,compress,1,1.9491,3.0,2.6537,2.2035
194,1178,6,68,buckl,4,2.3968,12.0,5.6537,5.0873
194,1178,6,68,load,2,1.9441,6.0,3.6537,3.1926
194,1126,7,53,solut,1,1.2349,3.0,2.4654,1.5027
194,1126,7,53,buckl,3,2.3968,9.0,4.4654,4.8308
194,1126,7,53,strength,1,3.0783,3.0,2.4654,3.7458
194,1126,7,53,cylind,2,2.0604,6.0,3.4654,3.5673
194,1126,7,53,load,1,1.9441,3.0,2.4654,2.3657
194,1126,7,53,axial,3,2.2511,9.0,4.4654,4.5371
194,1126,7,53,compress,1,1.9491,3.0,2.4654,2.3718
194,1126,7,53,buckl,3,2.3968,9.0,4.4654,4.8308
194,1126,7,53,load,1,1.9441,3.0,2.4654,2.3657
194,1173,8,93,buckl,3,2.3968,9.0,4.9676,4.3424
194,1173,8,93,uniform,1,2.2444,3.0,2.9676,2.2689
194,1173,8,93,circular,1,2.3069,3.0,2.9676,2.3321
194,1173,8,93,cylind,2,2.0604,6.0,3.9676,3.1158
194,1173,8,93,load,4,1.9441,12.0,5.9676,3.9094
194,1173,8,93,axial,1,2.2511,3.0,2.9676,2.2757
194,1173,8,93,compress,3,1.9491,9.0,4.9676,3.5313
194,1173,8,93,buckl,3,2.3968,9.0,4.9676,4.3424
194,1173,8,93,load,4,1.9441,12.0,5.9676,3.9094
194,957,9,57,analyt,1,2.5768,3.0,2.5156,3.073
194,957,9,57,buckl,5,2.3968,15.0,6.5156,5.5179
194,957,9,57,uniform,1,2.2444,3.0,2.5156,2.6765
194,957,9,57,load,2,1.9441,6.0,3.5156,3.318
194,957,9,57,axial,1,2.2511,3.0,2.5156,2.6846
194,957,9,57,lower,1,2.9077,3.0,2.5156,3.4675
194,957,9,57,buckl,5,2.3968,15.0,6.5156,5.5179
194,957,9,57,load,2,1.9441,6.0,3.5156,3.318
194,769,10,54,buckl,4,2.3968,12.0,5.478,5.2505
194,769,10,54,uniform,1,2.2444,3.0,2.478,2.7172
194,769,10,54,circular,2,2.3069,6.0,3.478,3.9797
194,769,10,54,load,1,1.9441,3.0,2.478,2.3537
194,769,10,54,axial,1,2.2511,3.0,2.478,2.7254
194,769,10,54,compress,2,1.9491,6.0,3.478,3.3625
194,769,10,54,buckl,4,2.3968,12.0,5.478,5.2505
194,769,10,54,load,1,1.9441,3.0,2.478,2.3537
195,642,1,43,buckl,4,2.3968,12.0,5.3399,5.3863
195,642,1,43,strength,3,3.0783,9.0,4.3399,6.3837
195,642,1,43,uniform,1,2.2444,3.0,2.3399,2.8776
195,642,1,43,circular,1,2.3069,3.0,2.3399,2.9577
195,642,1,43,cylind,3,2.0604,9.0,4.3399,4.2728
195,642,1,43,load,3,1.9441,9.0,4.3399,4.0317
195,642,1,43,axial,2,2.2511,6.0,3.3399,4.0441
195,642,1,43,compress,2,1.9491,6.0,3.3399,3.5016
195,642,1,43,improv,1,3.4495,3.0,2.3399,4.4227
195,744,2,66,buckl,3,2.3968,9.0,4.6286,4.6605
195,744,2,66,uniform,1,2.2444,3.0,2.6286,2.5615
195,744,2,66,circular,1,2.3069,3.0,2.6286,2.6328
195,744,2,66,cylind,1,2.0604,3.0,2.6286,2.3515
195,744,2,66,load,5,1.9441,15.0,6.6286,4.3994
195,744,2,66,axial,1,2.2511,3.0,2.6286,2.5692
195,744,2,66,linear,2,2.1481,6.0,3.6286,3.552
195,744,2,66,non,2,3.0939,6.0,3.6286,5.1158
195,744,2,66,linear,2,2.1481,6.0,3.6286,3.552
195,744,2,66,one,1,0.9143,3.0,2.6286,1.0435
195,1173,3,93,problem,2,1.4657,6.0,3.9676,2.2166
195,1173,3,93,buckl,3,2.3968,9.0,4.9676,4.3424
195,1173,3,93,uniform,1,2.2444,3.0,2.9676,2.2689
195,1173,3,93,circular,1,2.3069,3.0,2.9676,2.3321
195,1173,3,93,cylind,2,2.0604,6.0,3.9676,3.1158
195,1173,3,93,load,4,1.9441,12.0,5.9676,3.9094
195,1173,3,93,axial,1,2.2511,3.0,2.9676,2.2757
195,1173,3,93,compress,3,1.9491,9.0,4.9676,3.5313
195,1173,3,93,linear,2,2.1481,6.0,3.9676,3.2485
195,1173,3,93,linear,2,2.1481,6.0,3.9676,3.2485
195,1173,3,93,one,4,0.9143,12.0,5.9676,1.8386
195,1055,4,72,problem,1,1.4657,3.0,2.7039,1.6262
195,1055,4,72,buckl,1,2.3968,3.0,2.7039,2.6593
195,1055,4,72,uniform,2,2.2444,6.0,3.7039,3.6356
195,1055,4,72,circular,2,2.3069,6.0,3.7039,3.7369
195,1055,4,72,load,1,1.9441,3.0,2.7039,2.157
195,1055,4,72,linear,3,2.1481,9.0,4.7039,4.11
195,1055,4,72,solut,2,1.2349,6.0,3.7039,2.0004
195,1055,4,72,non,3,3.0939,9.0,4.7039,5.9195
195,1055,4,72,linear,3,2.1481,9.0,4.7039,4.11
195,932,5,41,buckl,3,2.3968,9.0,4.3147,4.9995
195,932,5,41,strength,1,3.0783,3.0,2.3147,3.9896
195,932,5,41,circular,4,2.3069,12.0,5.3147,5.2086
195,932,5,41,cylind,1,2.0604,3.0,2.3147,2.6703
195,932,5,41,load,2,1.9441,6.0,3.3147,3.5191
195,932,5,41,axial,2,2.2511,6.0,3.3147,4.0747
195,932,5,41,compress,2,1.9491,6.0,3.3147,3.5281
195,739,6,167,buckl,10,2.3968,30.0,12.8966,5.5755
195,739,6,167,uniform,1,2.2444,3.0,3.8966,1.7279
195,739,6,167,load,4,1.9441,12.0,6.8966,3.3827
195,739,6,167,axial,2,2.2511,6.0,4.8966,2.7584
195,739,6,167,compress,2,1.9491,6.0,4.8966,2.3883
195,739,6,167,linear,3,2.1481,9.0,5.8966,3.2787
195,739,6,167,non,3,3.0939,9.0,5.8966,4.7222
195,739,6,167,linear,3,2.1481,9.0,5.8966,3.2787
195,739,6,167,one,1,0.9143,3.0,3.8966,0.7039
195,831,7,52,problem,4,1.4657,12.0,5.4528,3.2256
195,831,7,52,buckl,3,2.3968,9.0,4.4528,4.8444
195,831,7,52,uniform,1,2.2444,3.0,2.4528,2.745
195,831,7,52,load,2,1.9441,6.0,3.4528,3.3783
195,831,7,52,linear,3,2.1481,9.0,4.4528,4.3418
195,831,7,52,solut,2,1.2349,6.0,3.4528,2.1459
195,831,7,52,linear,3,2.1481,9.0,4.4528,4.3418
195,831,7,52,one,1,0.9143,3.0,2.4528,1.1183
195,888,8,66,buckl,6,2.3968,18.0,7.6286,5.6554
195,888,8,66,uniform,1,2.2444,3.0,2.6286,2.5615
195,888,8,66,cylind,6,2.0604,18.0,7.6286,4.8615
195,888,8,66,load,2,1.9441,6.0,3.6286,3.2147
195,888,8,66,axial,4,2.2511,12.0,5.6286,4.7993
195,888,8,66,compress,3,1.9491,9.0,4.6286,3.7899
195,1145,9,62,buckl,1,2.3968,3.0,2.5784,2.7887
195,1145,9,62,uniform,1,2.2444,3.0,2.5784,2.6113
195,1145,9,62,circular,1,2.3069,3.0,2.5784,2.6841
195,1145,9,62,cylind,2,2.0604,6.0,3.5784,3.4547
195,1145,9,62,load,1,1.9441,3.0,2.5784,2.262
195,1145,9,62,axial,2,2.2511,6.0,3.5784,3.7745
195,1145,9,62,linear,1,2.1481,3.0,2.5784,2.4994
195,1145,9,62,linear,1,2.1481,3.0,2.5784,2.4994
195,1145,9,62,one,1,0.9143,3.0,2.5784,1.0638
195,777,10,91,problem,3,1.4657,9.0,4.9425,2.669
195,777,10,91,uniform,2,2.2444,6.0,3.9425,3.4157
195,777,10,91,linear,4,2.1481,12.0,5.9425,4.3378
195,777,10,91,solut,3,1.2349,9.0,4.9425,2.2487
195,777,10,91,non,3,3.0939,9.0,4.9425,5.6338
195,777,10,91,linear,4,2.1481,12.0,5.9425,4.3378
195,777,10,91,one,1,0.9143,3.0,2.9425,0.9322
196,184,1,83,similar,3,2.2244,9.0,4.842,4.1345
196,184,1,83,investig,1,1.3547,3.0,2.842,1.43
196,184,1,83,aeroelast,3,4.3272,9.0,4.842,8.043
196,184,1,83,effect,1,0.9524,3.0,2.842,1.0054
196,184,1,83,flow,1,0.6512,3.0,2.842,0.6874
196,184,1,83,effect,1,0.9524,3.0,2.842,1.0054
196,746,2,74,problem,4,1.4657,12.0,5.7291,3.0701
196,746,2,74,aeroelast,3,4.3272,9.0,4.7291,8.2352
196,746,2,74,effect,2,0.9524,6.0,3.7291,1.5325
196,746,2,74,heat,1,1.5197,3.0,2.7291,1.6706
196,746,2,74,effect,2,0.9524,6.0,3.7291,1.5325
196,486,3,139,problem,3,1.4657,9.0,5.5451,2.379
196,486,3,139,similar,4,2.2244,12.0,6.5451,4.0782
196,486,3,139,investig,1,1.3547,3.0,3.5451,1.1464
196,486,3,139,aeroelast,1,4.3272,3.0,3.5451,3.6618
196,486,3,139,flow,1,0.6512,3.0,3.5451,0.5511
196,486,3,139,heat,3,1.5197,9.0,5.5451,2.4666
196,1237,4,70,repres,2,2.6651,6.0,3.6788,4.3466
196,1237,4,70,effect,1,0.9524,3.0,2.6788,1.0666
196,1237,4,70,flow,1,0.6512,3.0,2.6788,0.7293
196,1237,4,70,absenc,1,4.9936,3.0,2.6788,5.5923
196,1237,4,70,effect,1,0.9524,3.0,2.6788,1.0666
196,51,5,105,problem,1,1.4657,3.0,3.1182,1.4102
196,51,5,105,similar,3,2.2244,9.0,5.1182,3.9113
196,51,5,105,investig,1,1.3547,3.0,3.1182,1.3033
196,51,5,105,effect,1,0.9524,3.0,3.1182,0.9163
196,51,5,105,flow,1,0.6512,3.0,3.1182,0.6265
196,51,5,105,heat,7,1.5197,21.0,9.1182,3.5
196,51,5,105,effect,1,0.9524,3.0,3.1182,0.9163
196,1361,6,91,problem,3,1.4657,9.0,4.9425,2.669
196,1361,6,91,aeroelast,1,4.3272,3.0,2.9425,4.4118
196,1361,6,91,effect,2,0.9524,6.0,3.9425,1.4495
196,1361,6,91,heat,2,1.5197,6.0,3.9425,2.3128
196,1361,6,91,effect,2,0.9524,6.0,3.9425,1.4495
196,1323,7,60,investig,2,1.3547,6.0,3.5533,2.2875
196,1323,7,60,effect,1,0.9524,3.0,2.5533,1.1191
196,1323,7,60,flow,3,0.6512,9.0,4.5533,1.2872
196,1323,7,60,absenc,1,4.9936,3.0,2.5533,5.8673
196,1323,7,60,effect,1,0.9524,3.0,2.5533,1.1191
196,102,8,44,repres,1,2.6651,3.0,2.3524,3.3988
196,102,8,44,investig,1,1.3547,3.0,2.3524,1.7276
196,102,8,44,effect,1,0.9524,3.0,2.3524,1.2146
196,102,8,44,flow,1,0.6512,3.0,2.3524,0.8305
196,102,8,44,heat,3,1.5197,9.0,4.3524,3.1425
196,102,8,44,effect,1,0.9524,3.0,2.3524,1.2146
196,44,9,164,problem,3,1.4657,9.0,5.859,2.2515
196,44,9,164,similar,1,2.2244,3.0,3.859,1.7292
196,44,9,164,investig,2,1.3547,6.0,4.859,1.6728
196,44,9,164,effect,3,0.9524,9.0,5.859,1.4631
196,44,9,164,flow,1,0.6512,3.0,3.859,0.5063
196,44,9,164,heat,3,1.5197,9.0,5.859,2.3345
196,44,9,164,effect,3,0.9524,9.0,5.859,1.4631
196,966,10,141,effect,4,0.9524,12.0,6.5702,1.7396
196,966,10,141,flow,5,0.6512,15.0,7.5702,1.2903
196,966,10,141,absenc,1,4.9936,3.0,3.5702,4.1961
196,966,10,141,heat,2,1.5197,6.0,4.5702,1.9952
196,966,10,141,effect,4,0.9524,12.0,6.5702,1.7396
197,884,1,39,fatigu,3,4.1314,9.0,4.2896,8.6681
197,884,1,39,damag,3,4.9936,9.0,4.2896,10.4771
197,884,1,39,estim,2,2.5862,6.0,3.2896,4.7171
197,884,1,39,use,1,1.0037,3.0,2.2896,1.3151
197,884,1,39,method,1,1.1235,3.0,2.2896,1.4721
197,881,2,87,fatigu,3,4.1314,9.0,4.8923,7.6003
197,881,2,87,damag,4,4.9936,12.0,5.8923,10.1699
197,881,2,87,use,3,1.0037,9.0,4.8923,1.8464
197,723,3,73,fatigu,2,4.1314,6.0,3.7165,6.6699
197,723,3,73,damag,1,4.9936,3.0,2.7165,5.5148
197,723,3,73,estim,1,2.5862,3.0,2.7165,2.8561
197,723,3,73,use,2,1.0037,6.0,3.7165,1.6204
197,723,3,73,normal,1,2.3813,3.0,2.7165,2.6298
197,768,4,43,fatigu,5,4.1314,15.0,6.3399,9.7749
197,768,4,43,estim,1,2.5862,3.0,2.3399,3.3159
197,768,4,43,use,2,1.0037,6.0,3.3399,1.8031
197,768,4,43,method,1,1.1235,3.0,2.3399,1.4405
197,726,5,63,fatigu,4,4.1314,12.0,5.5909,8.8674
197,726,5,63,damag,1,4.9936,3.0,2.5909,5.782
197,726,5,63,use,1,1.0037,3.0,2.5909,1.1622
197,865,6,76,fatigu,4,4.1314,12.0,5.7542,8.6159
197,865,6,76,damag,1,4.9936,3.0,2.7542,5.4394
197,865,6,76,use,1,1.0037,3.0,2.7542,1.0933
197,640,7,187,fatigu,4,4.1314,12.0,7.1477,6.9361
197,640,7,187,estim,3,2.5862,9.0,6.1477,3.7861
197,640,7,187,use,1,1.0037,3.0,4.1477,0.726
197,640,7,187,hand,1,4.2745,3.0,4.1477,3.0917
197,746,8,74,damag,1,4.9936,3.0,2.7291,5.4894
197,746,8,74,hand,2,4.2745,6.0,3.7291,6.8777
197,746,8,74,method,1,1.1235,3.0,2.7291,1.2351
197,720,9,109,fatigu,3,4.1314,9.0,5.1685,7.1942
197,720,9,109,estim,1,2.5862,3.0,3.1685,2.4487
197,720,9,109,use,3,1.0037,9.0,5.1685,1.7478
197,720,9,109,method,1,1.1235,3.0,3.1685,1.0638
197,909,10,36,fatigu,2,4.1314,6.0,3.252,7.6226
197,909,10,36,estim,2,2.5862,6.0,3.252,4.7717
198,889,1,161,various,1,2.1543,3.0,3.8213,1.6912
198,889,1,161,edg,4,2.0058,12.0,6.8213,3.5287
198,889,1,161,condit,4,1.4293,12.0,6.8213,2.5144
198,889,1,161,buckl,3,2.3968,9.0,5.8213,3.7056
198,889,1,161,cylindr,5,2.6448,15.0,7.8213,5.0723
198,889,1,161,shell,7,2.5768,21.0,9.8213,5.5097
198,887,2,63,effect,1,0.9524,3.0,2.5909,1.1028
198,887,2,63,edg,1,2.0058,3.0,2.5909,2.3225
198,887,2,63,buckl,4,2.3968,12.0,5.5909,5.1444
198,887,2,63,cylindr,2,2.6448,6.0,3.5909,4.4191
198,887,2,63,shell,5,2.5768,15.0,6.5909,5.8644
198,743,3,75,differ,1,1.9848,3.0,2.7416,2.1719
198,743,3,75,condit,1,1.4293,3.0,2.7416,1.564
198,743,3,75,buckl,2,2.3968,6.0,3.7416,3.8435
198,743,3,75,cylindr,4,2.6448,12.0,5.7416,5.5276
198,743,3,75,shell,5,2.5768,15.0,6.7416,5.7333
198,1068,4,81,differ,1,1.9848,3.0,2.8169,2.1138
198,1068,4,81,various,1,2.1543,3.0,2.8169,2.2943
198,1068,4,81,buckl,2,2.3968,6.0,3.8169,3.7677
198,1068,4,81,cylindr,3,2.6448,9.0,4.8169,4.9415
198,1068,4,81,shell,5,2.5768,15.0,6.8169,5.67
198,740,5,130,differ,1,1.9848,3.0,3.4321,1.7349
198,740,5,130,condit,1,1.4293,3.0,3.4321,1.2494
198,740,5,130,buckl,5,2.3968,15.0,7.4321,4.8374
198,740,5,130,cylindr,5,2.6448,15.0,7.4321,5.3379
198,740,5,130,shell,5,2.5768,15.0,7.4321,5.2007
198,739,6,167,differ,2,1.9848,6.0,4.8966,2.4321
198,739,6,167,buckl,10,2.3968,30.0,12.8966,5.5755
198,739,6,167,cylindr,3,2.6448,9.0,5.8966,4.0367
198,739,6,167,shell,10,2.5768,30.0,12.8966,5.9941
198,1126,7,53,effect,1,0.9524,3.0,2.4654,1.159
198,1126,7,53,various,1,2.1543,3.0,2.4654,2.6214
198,1126,7,53,buckl,3,2.3968,9.0,4.4654,4.8308
198,1126,7,53,cylindr,2,2.6448,6.0,3.4654,4.5792
198,1126,7,53,shell,2,2.5768,6.0,3.4654,4.4615
198,886,8,41,edg,2,2.0058,6.0,3.3147,3.6308
198,886,8,41,buckl,2,2.3968,6.0,3.3147,4.3385
198,886,8,41,cylindr,1,2.6448,3.0,2.3147,3.4277
198,886,8,41,shell,5,2.5768,15.0,6.3147,6.1209
198,897,9,60,effect,2,0.9524,6.0,3.5533,1.6083
198,897,9,60,buckl,4,2.3968,12.0,5.5533,5.1793
198,897,9,60,cylindr,3,2.6448,9.0,4.5533,5.2277
198,897,9,60,shell,3,2.5768,9.0,4.5533,5.0933
198,843,10,95,edg,3,2.0058,9.0,4.9927,3.6158
198,843,10,95,condit,2,1.4293,6.0,3.9927,2.1479
198,843,10,95,buckl,1,2.3968,3.0,2.9927,2.4027
198,843,10,95,cylindr,2,2.6448,6.0,3.9927,3.9744
198,843,10,95,shell,3,2.5768,9.0,4.9927,4.645
199,930,1,73,larg,2,1.8907,6.0,3.7165,3.0524
199,930,1,73,deflect,3,2.7733,9.0,4.7165,5.292
199,930,1,73,shell,8,2.5768,24.0,9.7165,6.3648
199,930,1,73,conic,2,3.0477,6.0,3.7165,4.9203
199,739,2,167,non,3,3.0939,9.0,5.8966,4.7222
199,739,2,167,linear,3,2.1481,9.0,5.8966,3.2787
199,739,2,167,larg,1,1.8907,3.0,3.8966,1.4557
199,739,2,167,deflect,2,2.7733,6.0,4.8966,3.3982
199,739,2,167,shell,10,2.5768,30.0,12.8966,5.9941
199,1070,3,67,analys,1,3.704,3.0,2.6412,4.2072
199,1070,3,67,shell,7,2.5768,21.0,8.6412,6.2622
199,1070,3,67,conic,6,3.0477,18.0,7.6412,7.1794
199,744,4,66,non,2,3.0939,6.0,3.6286,5.1158
199,744,4,66,linear,2,2.1481,6.0,3.6286,3.552
199,744,4,66,deflect,1,2.7733,3.0,2.6286,3.1651
199,744,4,66,shell,2,2.5768,6.0,3.6286,4.2608
199,931,5,44,linear,1,2.1481,3.0,2.3524,2.7395
199,931,5,44,deflect,1,2.7733,3.0,2.3524,3.5368
199,931,5,44,shell,3,2.5768,9.0,4.3524,5.3284
199,931,5,44,conic,1,3.0477,3.0,2.3524,3.8867
199,1058,6,51,deflect,2,2.7733,6.0,3.4403,4.8367
199,1058,6,51,shell,1,2.5768,3.0,2.4403,3.1678
199,1058,6,51,conic,4,3.0477,12.0,5.4403,6.7226
199,1294,7,107,non,3,3.0939,9.0,5.1434,5.4138
199,1294,7,107,linear,3,2.1481,9.0,5.1434,3.7589
199,1294,7,107,shell,4,2.5768,12.0,6.1434,5.0333
199,1362,8,84,non,2,3.0939,6.0,3.8546,4.8159
199,1362,8,84,linear,2,2.1481,6.0,3.8546,3.3437
199,1362,8,84,larg,2,1.8907,6.0,3.8546,2.9431
199,1362,8,84,deflect,1,2.7733,3.0,2.8546,2.9146
199,1059,9,122,larg,1,1.8907,3.0,3.3317,1.7025
199,1059,9,122,shell,4,2.5768,12.0,6.3317,4.8836
199,1059,9,122,conic,6,3.0477,18.0,8.3317,6.5844
199,1055,10,72,non,3,3.0939,9.0,4.7039,5.9195
199,1055,10,72,linear,3,2.1481,9.0,4.7039,4.11
199,1055,10,72,deflect,1,2.7733,3.0,2.7039,3.077
200,1071,1,61,asymptot,1,3.4954,3.0,2.5658,4.0869
200,1071,1,61,buckl,2,2.3968,6.0,3.5658,4.033
200,1071,1,61,stress,2,2.2047,6.0,3.5658,3.7098
200,1071,1,61,torispher,2,5.9922,6.0,3.5658,10.0826
200,1071,1,61,shell,5,2.5768,15.0,6.5658,5.8868
200,1071,1,61,numer,1,1.9441,3.0,2.5658,2.2731
200,1053,2,96,asymptot,1,3.4954,3.0,3.0053,3.4893
200,1053,2,96,method,1,1.1235,3.0,3.0053,1.1216
200,1053,2,96,accur,1,2.9208,3.0,3.0053,2.9157
200,1053,2,96,determin,1,1.5428,3.0,3.0053,1.5401
200,1053,2,96,buckl,5,2.3968,15.0,7.0053,5.1322
200,1053,2,96,stress,1,2.2047,3.0,3.0053,2.2009
200,1053,2,96,shell,2,2.5768,6.0,4.0053,3.8601
200,1053,2,96,numer,2,1.9441,6.0,4.0053,2.9124
200,1053,2,96,method,1,1.1235,3.0,3.0053,1.1216
200,1134,3,153,accur,1,2.9208,3.0,3.7209,2.3549
200,1134,3,153,determin,1,1.5428,3.0,3.7209,1.2439
200,1134,3,153,stress,4,2.2047,12.0,6.7209,3.9365
200,1134,3,153,torispher,5,5.9922,15.0,7.7209,11.6415
200,1134,3,153,shell,4,2.5768,12.0,6.7209,4.6008
200,889,4,161,method,3,1.1235,9.0,5.8213,1.7371
200,889,4,161,determin,2,1.5428,6.0,4.8213,1.92
200,889,4,161,buckl,3,2.3968,9.0,5.8213,3.7056
200,889,4,161,stress,5,2.2047,15.0,7.8213,4.2283
200,889,4,161,shell,7,2.5768,21.0,9.8213,5.5097
200,889,4,161,method,3,1.1235,9.0,5.8213,1.7371
200,885,5,49,determin,1,1.5428,3.0,2.4152,1.9164
200,885,5,49,buckl,4,2.3968,12.0,5.4152,5.3113
200,885,5,49,stress,6,2.2047,18.0,7.4152,5.3519
200,885,5,49,shell,2,2.5768,6.0,3.4152,4.5271
200,760,6,102,accur,1,2.9208,3.0,3.0806,2.8444
200,760,6,102,determin,1,1.5428,3.0,3.0806,1.5025
200,760,6,102,buckl,6,2.3968,18.0,8.0806,5.3391
200,760,6,102,stress,2,2.2047,6.0,4.0806,3.2418
200,760,6,102,shell,2,2.5768,6.0,4.0806,3.7889
200,1068,7,81,accur,1,2.9208,3.0,2.8169,3.1106
200,1068,7,81,determin,1,1.5428,3.0,2.8169,1.6431
200,1068,7,81,buckl,2,2.3968,6.0,3.8169,3.7677
200,1068,7,81,stress,1,2.2047,3.0,2.8169,2.348
200,1068,7,81,shell,5,2.5768,15.0,6.8169,5.67
200,1137,8,148,asymptot,4,3.4954,12.0,6.6581,6.2999
200,1137,8,148,method,5,1.1235,15.0,7.6581,2.2007
200,1137,8,148,shell,3,2.5768,9.0,5.6581,4.0988
200,1137,8,148,numer,1,1.9441,3.0,3.6581,1.5944
200,1137,8,148,method,5,1.1235,15.0,7.6581,2.2007
200,843,9,95,method,2,1.1235,6.0,3.9927,1.6884
200,843,9,95,determin,1,1.5428,3.0,2.9927,1.5466
200,843,9,95,buckl,1,2.3968,3.0,2.9927,2.4027
200,843,9,95,stress,3,2.2047,9.0,4.9927,3.9743
200,843,9,95,shell,3,2.5768,9.0,4.9927,4.645
200,843,9,95,method,2,1.1235,6.0,3.9927,1.6884
200,1043,10,103,method,2,1.1235,6.0,4.0931,1.647
200,1043,10,103,determin,1,1.5428,3.0,3.0931,1.4964
200,1043,10,103,stress,1,2.2047,3.0,3.0931,2.1384
200,1043,10,103,shell,5,2.5768,15.0,7.0931,5.4492
200,1043,10,103,numer,3,1.9441,9.0,5.0931,3.4354
200,1043,10,103,method,2,1.1235,6.0,4.0931,1.647
201,625,1,192,nonequilibrium,2,4.3827,6.0,5.2105,5.0468
201,625,1,192,chemic,1,3.5686,3.0,4.2105,2.5427
201,625,1,192,constitu,1,6.3287,3.0,4.2105,4.5092
201,625,1,192,viscous,3,2.4368,9.0,6.2105,3.5313
201,625,1,192,shock,1,1.7622,3.0,4.2105,1.2556
201,625,1,192,layer,2,1.2179,6.0,5.2105,1.4024
201,625,1,192,blunt,2,2.2997,6.0,5.2105,2.6482
201,625,1,192,entri,1,3.5436,3.0,4.2105,2.5249
201,625,1,192,vehicl,1,3.0629,3.0,4.2105,2.1823
201,401,2,199,nonequilibrium,3,4.3827,9.0,6.2984,6.2627
201,401,2,199,chemic,2,3.5686,6.0,5.2984,4.0412
201,401,2,199,viscous,1,2.4368,3.0,4.2984,1.7007
201,401,2,199,shock,5,1.7622,15.0,8.2984,3.1854
201,401,2,199,layer,2,1.2179,6.0,5.2984,1.3791
201,401,2,199,blunt,2,2.2997,6.0,5.2984,2.6043
201,541,3,126,nonequilibrium,5,4.3827,15.0,7.3819,8.9057
201,541,3,126,shock,1,1.7622,3.0,3.3819,1.5632
201,541,3,126,layer,1,1.2179,3.0,3.3819,1.0803
201,541,3,126,blunt,3,2.2997,9.0,5.3819,3.8458
201,410,4,85,chemic,3,3.5686,9.0,4.8672,6.5989
201,410,4,85,shock,3,1.7622,9.0,4.8672,3.2586
201,410,4,85,layer,2,1.2179,6.0,3.8672,1.8896
201,410,4,85,blunt,2,2.2997,6.0,3.8672,3.5681
201,1297,5,85,nonequilibrium,2,4.3827,6.0,3.8672,6.7999
201,1297,5,85,shock,1,1.7622,3.0,2.8672,1.8439
201,1297,5,85,blunt,1,2.2997,3.0,2.8672,2.4063
201,1297,5,85,entri,1,3.5436,3.0,2.8672,3.7078
201,1296,6,125,nonequilibrium,1,4.3827,3.0,3.3693,3.9023
201,1296,6,125,chemic,2,3.5686,6.0,4.3693,4.9005
201,1296,6,125,blunt,1,2.2997,3.0,3.3693,2.0476
201,1296,6,125,entri,1,3.5436,3.0,3.3693,3.1552
201,163,7,240,chemic,1,3.5686,3.0,4.8131,2.2243
201,163,7,240,entri,7,3.5436,21.0,10.8131,6.882
201,163,7,240,vehicl,4,3.0629,12.0,7.8131,4.7042
201,24,8,147,nonequilibrium,4,4.3827,12.0,6.6455,7.914
201,24,8,147,chemic,1,3.5686,3.0,3.6455,2.9367
201,24,8,147,layer,9,1.2179,27.0,11.6455,2.8236
201,576,9,268,nonequilibrium,1,4.3827,3.0,5.1647,2.5458
201,576,9,268,chemic,1,3.5686,3.0,5.1647,2.0729
201,576,9,268,viscous,1,2.4368,3.0,5.1647,1.4155
201,576,9,268,shock,3,1.7622,9.0,7.1647,2.2136
201,576,9,268,layer,3,1.2179,9.0,7.1647,1.5298
201,576,9,268,ahead,1,4.1769,3.0,5.1647,2.4262
201,576,9,268,blunt,1,2.2997,3.0,5.1647,1.3358
201,1189,10,59,nonequilibrium,1,4.3827,3.0,2.5407,5.175
201,1189,10,59,chemic,1,3.5686,3.0,2.5407,4.2137
201,1189,10,59,shock,1,1.7622,3.0,2.5407,2.0808
201,1189,10,59,layer,2,1.2179,6.0,3.5407,2.0638
202,1285,1,40,analyt,1,2.5768,3.0,2.3022,3.3578
202,1285,1,40,theori,1,1.1214,3.0,2.3022,1.4612
202,1285,1,40,pressur,2,0.9305,6.0,3.3022,1.6907
202,1285,1,40,distribut,1,1.3547,3.0,2.3022,1.7653
202,1285,1,40,cone,2,2.4616,6.0,3.3022,4.4727
202,1285,1,40,incid,2,3.159,6.0,3.3022,5.7398
202,1285,1,40,hyperson,1,2.1062,3.0,2.3022,2.7446
202,1285,1,40,speed,1,1.5665,3.0,2.3022,2.0413
